AlbumTitle,ReleaseYear,NumberOfSingles,Genre,Style,ReleaseLabel,Country,Type,SongTitle,ProducedBy,PerformedBy
A Rainbow in Curved Air,1969,2,Minimal,Minimal Ambient,Columbia Masterworks,United States of America,Studio Album,A Rainbow in Curved Air,David Behrman,Terry Riley
A Rainbow in Curved Air,1969,2,Minimal,Minimal Ambient,Columbia Masterworks,United States of America,Studio Album,Poppy Nogood and the Phantom Band,David Behrman,Terry Riley
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Sunday Morning,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Sunday Morning,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Sunday Morning,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Sunday Morning,The Velvet Underground,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'm Waiting for the Man,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'm Waiting for the Man,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'm Waiting for the Man,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'm Waiting for the Man,The Velvet Underground,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Femme Fatale,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Femme Fatale,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Femme Fatale,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Femme Fatale,The Velvet Underground,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Venus In Furs,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Venus In Furs,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Venus In Furs,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Venus In Furs,The Velvet Underground,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Run Run Run,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Run Run Run,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Run Run Run,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Run Run Run,The Velvet Underground,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,All Tomorrow's Parties,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,All Tomorrow's Parties,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,All Tomorrow's Parties,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,All Tomorrow's Parties,The Velvet Underground,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Heroin,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Heroin,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Heroin,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Heroin,The Velvet Underground,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,There She Goes Again,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,There She Goes Again,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,There She Goes Again,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,There She Goes Again,The Velvet Underground,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'll Be Your Mirror,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'll Be Your Mirror,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'll Be Your Mirror,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'll Be Your Mirror,The Velvet Underground,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,The Black Angel's Death Song,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,The Black Angel's Death Song,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,The Black Angel's Death Song,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,The Black Angel's Death Song,The Velvet Underground,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,European Son,Andy Warhol,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,European Son,Andy Warhol,Nico
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,European Son,The Velvet Underground,The Velvet Underground
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,European Son,The Velvet Underground,Nico
Bathing Beach,2017,1,Indie Folk,Ambient Folk,AllPoints,United Kingdom,EP,Carry You,Novo Amor,Novo Amor
Bathing Beach,2017,1,Indie Folk,Ambient Folk,AllPoints,United Kingdom,EP,Colourway,Novo Amor,Novo Amor
Bathing Beach,2017,1,Indie Folk,Ambient Folk,AllPoints,United Kingdom,EP,Anchor,Novo Amor,Novo Amor
Bathing Beach,2017,1,Indie Folk,Ambient Folk,AllPoints,United Kingdom,EP,Embody Me,Novo Amor,Novo Amor
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Smoke Signals,Tony Berg,Phoebe Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Motion Sickness,Tony Berg,Phoebe Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Funeral,Tony Berg,Phoebe Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Demi Moore,Tony Berg,Phoebe Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Scott Street,Tony Berg,Phoebe Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Killer,Tony Berg,Phoebe Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Georgia,Tony Berg,Phoebe Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Chelsea,Tony Berg,Phoebe Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Would You Rather,Tony Berg,Phoebe Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,You Missed My Heart,Tony Berg,Phoebe Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Smoke Signals (Reprise),Tony Berg,Phoebe Bridgers
blisters,2016,0,R&B,Gospel,Tri Angle,United States of America,Studio Album,Blisters,The Haxan Cloak,Serpentwithfeet
blisters,2016,0,R&B,Gospel,Tri Angle,United States of America,Studio Album,Flickering,The Haxan Cloak,Serpentwithfeet
blisters,2016,0,R&B,Gospel,Tri Angle,United States of America,Studio Album,Four Ethers,The Haxan Cloak,Serpentwithfeet
blisters,2016,0,R&B,Gospel,Tri Angle,United States of America,Studio Album,Penance,The Haxan Cloak,Serpentwithfeet
blisters,2016,0,R&B,Gospel,Tri Angle,United States of America,Studio Album,Redemption,The Haxan Cloak,Serpentwithfeet
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Plantasia,Mort Garson,Mort Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Symphony For A Spider Plant,Mort Garson,Mort Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Baby's Tears Blues,Mort Garson,Mort Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Ode To An African Violet,Mort Garson,Mort Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Concerto For Philodendron & Pothos,Mort Garson,Mort Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Rhapsody In Green,Mort Garson,Mort Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Swingin' Spathiphyllums,Mort Garson,Mort Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,You Don't Have To Walk A Begonia,Mort Garson,Mort Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,A Mellow Mood For Maidenhair,Mort Garson,Mort Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Music To Soothe The Savage Snake Plant,Mort Garson,Mort Garson
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,This Day,Peter Baumann,Peter Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,White Bench and Black Beach,Peter Baumann,Peter Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,Chasing the Dream,Peter Baumann,Peter Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,Biking Up the Strand,Peter Baumann,Peter Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,Phaseday,Peter Baumann,Peter Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,Meridian Moorland,Peter Baumann,Peter Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,The Third Site,Peter Baumann,Peter Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,Dance at Dawn,Peter Baumann,Peter Baumann
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Wildlife Analysis,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,An Eagle In Your Mind,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,The Color Of The Fire,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Telephasic Workshop,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Triangles & Rhombuses,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Sixtyten,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Turquoise Hexagon Sun,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Kaini Industries,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Bocuma,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Roygbiv,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Rue The Whirl,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Aquarius,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Olson,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Pete Standing Alone,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Smokes Quantity,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Open The Light,Boards of Canada,Boards of Canada
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,One Very Important Thought,Boards of Canada,Boards of Canada
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Absolutely Cuckoo,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,I Don't Believe In The Sun,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,All My Little Words,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,A Chicken With Its Head Cut Off,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Reno Dakota,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,I Don't Want To Get Over You,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Come Back From San Francisco,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,The Luckiest Guy On The Lower East Side,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Let's Pretend We're Bunny Rabbits,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,The Cactus Where Your Heart Should Be,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,I Think I Need A New Heart,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,The Book Of Love,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,"Fido, Your Leash Is Too Long",The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,How Fucking Romantic,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,The One You Really Love,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Punk Love,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Parades Go By,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Boa Constrictor,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,A Pretty Girl Is Like...,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,My Sentimental Melody,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Nothing Matters When We're Dancing,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Sweet-Lovin' Man,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 1,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,The Things We Did And Didn't Do,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Roses,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Love Is Like Jazz,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,When My Boy Walks Down The Street,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Time Enough For Rocking When We're Old,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Very Funny,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Grand Canyon,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,No One Will Ever Love You,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,If You Don't Cry,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,You're My Only Home,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,(Crazy For You But) Not That Crazy,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,My Only Friend,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Promises Of Eternity,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,World Love,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,"Washington, D.C.",The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Long-Forgotten Fairytale,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Kiss Me Like You Mean It,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Papa Was A Rodeo,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Epitaph For My Heart,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Asleep And Dreaming,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,The Sun Goes Down And The World Goes Dancing,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,The Way You Say Good-Night,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,"Abigail, Belle Of Kilronan",The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 2,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,I Shatter,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Underwear,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,It's A Crime,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Busby Berkeley Dreams,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,I'm Sorry I Love You,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Acoustic Guitar,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,The Death Of Ferdinand De Saussure,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Love In The Shadows,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Bitter Tears,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Wi' Nae Wee Bairn Ye'll Me Beget,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,"Yeah! Oh, Yeah!",The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Experimental Music Love,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Meaningless,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Love Is Like A Bottle Of Gin,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Queen Of The Savages,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Blue You,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,I Can't Touch You Anymore,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Two Kinds Of People,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,How To Say Goodbye,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,The Night You Can't Remember,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,For We Are The King Of The Boudoir,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Strange Eyes,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Xylophone Track,The Magnetic Fields,The Magnetic Fields
69 Love Songs Vol. 3,1999,0,Indie,Synth-pop,Merge Records,United States of America,Studio Album,Zebra,The Magnetic Fields,The Magnetic Fields
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Die Welt durchs grüne Glas,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Kläranlagengesang 1,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Das Biotop im Traum und in der Wirklichkeit,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Millionen Nachtigallen schlagen,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Ich ging durch einen grasgrünen Wald,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Merkwürdige Vögel erscheinen im Garten,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Irres Flackern vor den Altglascontainern,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Strahlenkranz Schweinfurt,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Kläranlagengesang 2,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Erdrutsch an der Bushaltestelle,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Unendlicher Trost,Läuten der Seele,Läuten der Seele
Läuten der Seele,2022,0,Electronic,Ambient,Hands in the Dark,France,Studio Album,Gedanken der Mückenlarven in der Regentonne bei Vollmond,Läuten der Seele,Läuten der Seele
