AlbumTitle,ReleaseYear,NumberOfSingles,Genre,Style,ReleaseLabel,Country,Type,SongTitle,TrackNumber,Duration,ProducerArtistName,ProducerFirstName,ProducerLastName,PerformerArtistName,PerformerFirstName,PerformerLastName
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Plantasia,1,201,Mort Garson,Mort,Garson,Mort Garson,Mort,Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Symphony For A Spider Plant,2,160,Mort Garson,Mort,Garson,Mort Garson,Mort,Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Baby's Tears Blues,3,181,Mort Garson,Mort,Garson,Mort Garson,Mort,Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Ode To An African Violet,4,241,Mort Garson,Mort,Garson,Mort Garson,Mort,Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Concerto For Philodendron & Pothos,5,184,Mort Garson,Mort,Garson,Mort Garson,Mort,Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Rhapsody In Green,6,204,Mort Garson,Mort,Garson,Mort Garson,Mort,Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Swingin' Spathiphyllums,7,177,Mort Garson,Mort,Garson,Mort Garson,Mort,Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,You Don't Have To Walk A Begonia,8,153,Mort Garson,Mort,Garson,Mort Garson,Mort,Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,A Mellow Mood For Maidenhair,9,137,Mort Garson,Mort,Garson,Mort Garson,Mort,Garson
Mother Earth's Plantasia,1976,0,Electronic,Experimental,Homewood Records,United States of America,Studio Album,Music To Soothe The Savage Snake Plant,10,199,Mort Garson,Mort,Garson,Mort Garson,Mort,Garson
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Wildlife Analysis,1,77,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,An Eagle In Your Mind,2,382,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,The Color Of The Fire,3,105,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Telephasic Workshop,4,395,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Triangles & Rhombuses,5,109,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Sixtyten,6,348,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Turquoise Hexagon Sun,7,308,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Kaini Industries,8,59,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Bocuma,9,96,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Roygbiv,10,150,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Rue The Whirl,11,400,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Aquarius,12,357,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Olson,13,89,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Pete Standing Alone,14,367,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Smokes Quantity,15,187,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,Open The Light,16,265,Boards of Canada,,,Boards of Canada,,
Music Has A Right To Children,1998,1,Electronic,IDM,Rough Trade,Germany,Studio Album,One Very Important Thought,17,75,Boards of Canada,,,Boards of Canada,,
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Smoke Signals,1,326,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Motion Sickness,2,230,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Funeral,3,232,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Demi Moore,4,199,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Scott Street,5,305,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Killer,6,189,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Georgia,7,247,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Chelsea,8,282,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Would You Rather,9,199,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,You Missed My Heart,10,417,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
Stranger in the Alps,2017,3,Indie Rock,Sadcore,Dead Oceans,United States of America,Studio Album,Smoke Signals (Reprise),11,36,Tony Berg,Tony,Berg,Phoebe Bridgers,Phoebe,Bridgers
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Sunday Morning,1,173,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Sunday Morning,1,173,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Sunday Morning,1,173,The Velvet Underground,,,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Sunday Morning,1,173,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'm Waiting for the Man,2,277,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'm Waiting for the Man,2,277,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'm Waiting for the Man,2,277,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'm Waiting for the Man,2,277,The Velvet Underground,,,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Femme Fatale,3,155,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Femme Fatale,3,155,The Velvet Underground,,,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Femme Fatale,3,155,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Femme Fatale,3,155,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Venus In Furs,4,307,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Venus In Furs,4,307,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Venus In Furs,4,307,The Velvet Underground,,,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Venus In Furs,4,307,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Run Run Run,5,258,The Velvet Underground,,,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Run Run Run,5,258,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Run Run Run,5,258,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Run Run Run,5,258,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,All Tomorrow's Parties,6,355,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,All Tomorrow's Parties,6,355,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,All Tomorrow's Parties,6,355,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,All Tomorrow's Parties,6,355,The Velvet Underground,,,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Heroin,7,425,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Heroin,7,425,The Velvet Underground,,,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Heroin,7,425,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,Heroin,7,425,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,There She Goes Again,8,150,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,There She Goes Again,8,150,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,There She Goes Again,8,150,The Velvet Underground,,,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,There She Goes Again,8,150,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'll Be Your Mirror,9,121,The Velvet Underground,,,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'll Be Your Mirror,9,121,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'll Be Your Mirror,9,121,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,I'll Be Your Mirror,9,121,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,The Black Angel's Death Song,10,190,The Velvet Underground,,,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,The Black Angel's Death Song,10,190,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,The Black Angel's Death Song,10,190,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,The Black Angel's Death Song,10,190,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,European Son,11,460,Andy Warhol,Andy,Warhol,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,European Son,11,460,The Velvet Underground,,,Nico,Christa,Päffgen
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,European Son,11,460,Andy Warhol,Andy,Warhol,The Velvet Underground,,
The Velvet Underground & Nico,1967,2,Rock,Experimental Rock,Verve Records,United States of America,Studio Album,European Son,11,460,The Velvet Underground,,,The Velvet Underground,,
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,This Day,1,315,Peter Baumann,Peter,Baumann,Peter Baumann,Peter,Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,White Bench and Black Beach,2,333,Peter Baumann,Peter,Baumann,Peter Baumann,Peter,Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,Chasing the Dream,3,280,Peter Baumann,Peter,Baumann,Peter Baumann,Peter,Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,Biking Up the Strand,4,149,Peter Baumann,Peter,Baumann,Peter Baumann,Peter,Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,Phaseday,5,355,Peter Baumann,Peter,Baumann,Peter Baumann,Peter,Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,Meridian Moorland,6,209,Peter Baumann,Peter,Baumann,Peter Baumann,Peter,Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,The Third Site,7,386,Peter Baumann,Peter,Baumann,Peter Baumann,Peter,Baumann
Trans Harmonic Nights,1979,0,Electronic,Berlin-School,Virgin Records,Germany,Studio Album,Dance at Dawn,8,238,Peter Baumann,Peter,Baumann,Peter Baumann,Peter,Baumann
